global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
678.2815000657259	-1.1305009492822364	1.2780323963280378	460065.7933314114	874.0860829017117	2.658941951869906	764026.4803224581	7.069972303413746	680.9619735972926	-0.6680019343428967	0.4462265842858516	463709.2094855199	694.5236587209708	557.3977869663393	1.07742	37.133518	0.09002343	0.0504657	-0.0257472868	0.0059766114	0.0413800469	0.0014158998	0.0450325075	-0.0229754119	-0.0228643084	-0.0027962071	0.0167561069	0.1391259095	-0.0715592636	-0.0270831667	0.0068301222	-0.0269790732	0.023633903	-0.0378732612	-0.1251961605	-0.0361475103	-0.0268205579	-0.050224682	-0.0915808811	0.0577729855	0.0304278731	0.0005861311	-0.0519273426	-0.0920430674	-0.0687820742	-0.0524947512	0.0120996686	0.0447243604	0.0309926167	-0.0749045523	0.1104149573	-0.0757122274	0.0214423523	-0.0540171741	-0.0042671042	0.0939581785	0.0822395111	0.0375075709	0.0506707836	0.2059114321	-0.1001173791	-0.0367519566	-0.0340079409	-0.0726549859	-0.0137807488	-0.0827701415	-0.0804980501	0.1519293222	-0.0353198793	-0.0337436998	0.0164020926	0.0948429344	-0.0425421098	0.0607970158	-0.0161710694	0.1070242561	0.0195025829	0.0087153729	0.0661473178	0.0730043094	-0.1132109073	0.071712517	0.0327165167	-0.066827779	-0.0129231622	-0.01204257	0.1035105524	-0.0465720291	0.0411257063	-0.0762134584	0.1018141637	0.0220319041	0.0225310615	-0.0323943146	-0.0582985552	0.0682801175	-0.0023997291	0.0713330111	-0.1084982689	-0.1112262304	-0.037523679	0.0381742311	0.0297593623	0.0513204344	-0.0641734577	-0.099468006	0.1200010151	-0.0497710137	-0.0331560137	-0.1240830099	0.0493116688	-0.0723107629	-0.1114828954	-0.0750127	0.0324793	0.00105490492849	0.00562690516129	-0.0783926999999999	-0.0019334	3.738035560000007e-06	0.0061454154132899	-0.0183064	-0.02781123	0.00033512428096	0.0007734645141129	-0.00388446	-5.853000000000021e-05	1.50890294916e-05	3.425760900000025e-09	0.00155774	-0.00049746	2.4746645160000015e-07	2.4265539076e-06	-0.000929644	0.0	8.642379667359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.9294535423628	0.6479534766368715	0.4198437078858088	460945.20288733137	873.8609438118439	-0.2251390898678664	763632.9491197265	0.0506876097865312	682.3178634664557	1.355889869163093	1.8384373372991092	465557.6668054289	693.2142253336566	560.6696069717048	0.8836739999999998	30.45603	0.21537525	0.114629	0.0338760077	0.0072908952	-0.0302769665	-0.0223418061	-0.0169755761	-0.033908877	-0.0371100423	-0.0093450965	-0.037056795	-0.0259729023	-0.0684706205	-0.062407427	-0.0535678429	-0.0928143689	-0.0598758141	-0.0838849642	-0.0355915786	0.0356528378	0.0137214765	-0.0602853776	0.0627356262	0.1057330854	-0.0397924668	-0.0955929196	-0.0604790799	-0.0602037781	-0.1143027413	0.0543882949	-0.0202476645	-0.0378661794	-0.0181422389	-0.0027130621	0.0933677441	0.0375926839	-0.034456095	0.1000334473	-0.0226518476	-0.1737226752	-0.0880472683	-0.1063944936	-0.0301913342	-0.1484086694	-0.1108404299	0.0120338012	0.041228539	0.0732139522	-0.0833257801	-0.0236663066	0.1123878378	-0.0683122243	-0.000424578	-0.0530706291	-0.0589047575	-0.004329644	0.006576121	0.0269612364	0.0414760801	-0.053032094	0.035283357	-0.0898471487	0.0638307051	0.0259941691	-0.0767173568	0.0177252262	-0.1306281479	0.0066195135	-0.0988130984	-0.0606230868	-0.0319913618	0.0606729101	0.0450276094	-0.0612853272	0.0611762194	-0.0267037548	-0.0219873455	0.0126378404	0.128064765	0.0075924572	-0.0151979776	0.0247817577	-0.0345439301	0.0710177037	0.0187894202	0.0422083638	0.0967926516	-0.1228142331	0.1319431934	-0.0456109644	0.0210991223	-0.0177834736	-0.0922463534	0.005712587	0.0471607147	-0.0759287828	-0.1095950666	-0.0850723	-0.0100596	0.00010119555216	0.00723729622729	-0.162776	-0.0843833000000001	0.00712054131889	0.026496026176	-0.0849011999999999	-0.0665947999999999	0.0072082137614399	0.0044348673870399	-0.00325586	0.0006286	1.0600624339600002e-05	3.9513796e-07	0.00195627	0.00039853	1.5882616090000006e-07	3.8269923129e-06	-0.000989265	-5.9621000000000045e-05	9.786452402250002e-07	3.554663641000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.2209140005892	-1.7085395417735754	2.919107365803859	458628.1663597935	871.8085010961371	-2.052442715706775	760050.0625834933	4.212521101257801	679.4955972142793	-2.822266252176405	7.965186798173852	461714.2666335901	691.6825872917645	560.924274437946	0.861939	29.706932	0.21301915	0.110319	-0.0027064864	0.0177439803	-0.004580288	-0.0106115984	-0.0219242538	-0.009967152	-0.007838469	-0.1095744968	-0.0178896657	-0.0290207023	0.0608259587	0.0326125619	-0.0106694563	0.0479518654	0.0441296311	0.0582237169	-0.0009522923	0.0550277821	0.0882022988	0.0805804975	-0.0125911498	0.0451122917	0.0682803583	0.0361391405	-0.0349514613	-0.1743632767	0.0570805669	0.0621198634	-0.052612227	-0.1001504726	0.0192260389	-0.0585643601	-0.0530403321	-0.026863802	-0.074228868	0.0252933664	-0.0506601407	0.0662587827	-0.0917996049	0.0654269394	-0.0133306876	0.1691576149	-0.0259481651	-0.0467602406	0.0547271391	0.0331427557	0.0935121726	-0.1447957214	-0.0233278454	-0.0018804354	-0.0124954653	0.0173127121	0.0605435612	-0.1018691411	0.0055904112	0.0174623058	-0.0396365256	0.047638839	-0.0474720119	0.0564619469	0.0210829132	0.016505547	0.0426808434	0.0644983298	-0.006131678	0.0275530915	-0.1216027216	0.0793604853	0.0852716977	0.0113650868	-0.094223931	0.0729674246	0.0515350069	0.0160427631	-0.2433554752	-0.0424742163	0.0163445206	-0.0765092984	-0.0623080575	-0.0131354173	-0.029452003	-0.0567187892	0.1080605586	-0.1225848192	0.0069464163	-0.02569798	-0.1571245394	0.102331257	0.1149867428	0.0350576589	-0.0629193736	0.0171029305	0.0449896151	-0.0794170796	-0.1072860197	-0.103823	-0.0187506999999999	0.0003515887504899	0.0107792153289999	-0.0688174	0.0939586	0.00882821851396	0.00473583454276	-0.0478141	0.0370870999999999	0.0022861881588099	0.0013754529864099	-0.00412361	-0.0008677499999999	1.7004159432099997e-05	7.529900624999993e-07	0.00206681	0.00011054	1.2219091600000026e-08	4.2717035761e-06	-0.00127543	-0.0002861649999999	1.6267216848999995e-06	8.189040722499995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.8976100767659	2.676696076176654	7.164701884219496	462260.760188098	874.8606147797653	3.0521136836282494	765381.095292829	9.315397937790802	680.5526206704737	1.057023456194429	1.117298586945216	463151.86950144975	692.224809335706	557.0545962315545	0.968445	33.377682	0.2801353	0.1613	-0.0024180436	-0.0368641721	-0.1006760367	0.0127308641	0.0531955987	-0.0251406334	0.0614829506	0.1020519241	0.1098552112	-0.0959085216	-0.0910052496	-0.0371187918	-0.02407537	0.0680780437	-0.0026895328	0.0937202235	-0.0389602643	0.0266613043	0.0613184217	0.1707426352	0.020445769	-0.0041362122	0.058594848	-0.0627760027	-0.0084864763	0.0475341064	0.066795267	0.0084902144	0.0950885538	0.0647303144	0.0747543843	0.0918805661	0.0063217685	0.0629700239	0.049717094	0.0596171709	0.0012784202	-0.0198746796	0.1410540124	-0.1209004594	0.0347020403	0.0235341182	-0.0962680246	-0.0305016631	0.0542124634	-0.1630988358	-0.0409339895	-0.0136919161	0.0087236909	0.1375865556	0.0925013218	0.1940461214	-0.0377173255	-0.0113819181	-0.0172898784	0.0236067957	0.0653308465	-0.0087782397	-0.0113638301	-0.0041385853	0.0393745967	-0.113352704	0.1402938926	0.0320873403	-0.0200164953	-0.0921367882	0.0357980908	0.0387718548	0.0027296205	0.0170411879	0.0555304039	0.0374695767	-0.0729853608	0.0595270686	0.0520534321	-0.0580188334	-0.0338678437	0.031294	-0.0587277739	-0.0098532957	-0.0073110041	-0.0875096369	0.0035305773	0.1286683514	-0.0152098556	-0.0459943336	0.0244762945	0.0417644409	0.018408796	-0.0962858044	0.0163056387	-0.1670644541	0.0427992974	-0.0827696937	-0.1045646294	-0.121389	-0.017566	0.0003085643559999	0.014735289321	-0.181074	-0.1122566	0.01260154424356	0.032787793476	-0.160666	-0.1128519	0.025813563556	0.01273555133361	-0.00378686	0.0003367499999999	1.43403086596e-05	1.1340056249999989e-07	0.00213349	6.667999999999995e-05	4.446222399999994e-09	4.5517795801e-06	-0.000929644	0.0003457859999999	8.642379667359999e-07	1.1956795779599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.3176205449032	-5.57998953186268	31.136283175697084	454704.2533773401	859.5358529623692	-15.324761817396164	738801.8825277475	234.84832475992343	676.2995841942412	-4.253036476232524	18.08831926816436	457381.1275813036	688.8576734725152	566.5038494630451	1.589229	54.773113	0.6101327999999999	0.319	-0.0635932199	-0.0081117942	0.1083648453	0.1398571334	-0.2457814991	-0.0957749095	-0.0698372098	-0.1590042873	-0.2439383942	0.1968605491	0.1334245865	0.2886187408	0.2352895589	0.0498016314	-0.0996501513	-0.2763550642	0.1478975247	0.0308532846	0.0286832398	-0.1121635281	0.0671208807	0.3479499212	0.143040179	0.0814907404	0.095754139	-0.0722260642	0.0726170152	0.1196147432	0.0736729917	0.0970479089	0.0065225673	-0.0675450664	-0.0119984625	-0.012509909	-0.0011068304	0.1115797201	-0.0860477698	0.0748323388	0.1211293681	0.0388928883	-0.0251805348	-0.017195502	-0.0250216321	0.0021661577	-0.05915959	0.1126780408	-0.0480073763	0.044186659	-0.0509010626	0.0605274114	0.0893742397	-0.0599509972	-0.0127087908	-0.1376579616	-0.0619451577	-0.2016818383	-0.2329827621	-0.0937985905	-0.3213230912	-0.053147374	-0.1907890987	0.1018231695	-0.2891561663	0.0168275117	-0.0662388784	-0.0188239135	-0.2237783814	0.0978372066	0.0395297881	0.0097559781	-0.2081987852	0.0953653188	-0.0589174268	0.0832014057	-0.0922355214	0.0027856254	0.019711859	-0.0485098827	-0.0448559192	0.0256429496	0.123016214	-0.0773379277	0.0115549194	0.0971110845	0.0948329449	0.0763379839	0.0658100655	0.0165558416	0.0106736503	-0.1355846406	0.0344486548	0.0174137527	0.0405906974	-0.0859808972	-0.1014413551	-0.121335	5.3999999999998494e-05	2.915999999999837e-09	0.014722182225	-0.358836	-0.1777619999999999	0.0315993286439999	0.1287632748959999	-0.345589	-0.1849229999999999	0.1194317569209999	0.0341965159289999	-0.00013988	0.00364698	1.95664144e-08	1.3300463120400002e-05	0.00154532	-0.00058817	3.4594394890000005e-07	2.3880139024e-06	-0.00164237	-0.000712726	2.6973792169e-06	5.07978351076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.5887441953878	3.271123650484583	10.700249936759583	459126.50626028265	864.2202250475393	4.684372085170139	746876.5973812195	21.94334183232124	677.6862331734968	1.3866489792555967	1.922795391670588	459258.6306328831	690.7018420442553	558.4646631866656	1.418816	48.899792	0.638506	0.305282	-0.1601772332	-0.0562412483	-0.0171147648	0.1861182661	-0.0235431688	0.0607947942	0.0182871342	0.1381115447	0.0127890468	-0.0622414888	0.3186394457	0.0755388447	0.216806674	0.0349861633	-0.1622614991	0.0165139459	0.0649767935	-0.1404862935	0.1122846008	0.0021152501	-0.2024970642	0.0935437343	-0.2008459777	0.1661678252	0.2198627168	0.0805897801	-0.0199244757	0.0227283308	0.0011109332	0.0003685477	-0.0246617792	0.0386413263	0.044248799	0.1542683479	0.0457033381	0.1522435581	0.0858638686	0.0793026377	0.1054897435	-0.0753463679	0.025929244	-0.053694643	-0.092799208	0.1050542294	-0.0539388291	-0.0277452696	0.0246375115	-0.0766310973	0.0104945523	0.0017011369	0.0052570183	-0.2559070068	0.0650207579	0.0706856266	-0.1429186675	-0.1498392727	-0.0976128361	0.0046149247	-0.0436229358	-0.0800208719	-0.2252289855	-0.1088049633	-0.0660800596	-0.0065247577	0.0179137446	0.0078537458	0.1107702012	0.3107622221	-0.0506042095	-0.1087730307	0.1328609096	0.0905696592	0.0837702789	-0.0767138906	0.124660567	-0.2144536021	0.0860024627	0.1038371046	-0.0922306791	0.0357658095	0.0335301578	0.040252939	-0.1242158571	-0.0305272024	0.2578852067	-0.0708825931	0.1526630032	-0.0183402951	0.1839242442	-0.0393196096	-0.0379294501	0.111928954	0.0383647583	-0.0890452037	-0.0979282008	-0.120472	0.000863	7.447690000000046e-07	0.014513502784	-0.508985	-0.150149	0.022544722201	0.259065730225	-0.522941	-0.177352	0.2734672894809999	0.031453731904	-0.00250694	-0.00236706	6.2847481636000005e-06	5.602973043599999e-06	0.00054571	-0.00099961	9.992201520999998e-07	2.977994041e-07	-0.00447854	-0.00283617	2.0057320531599995e-05	8.0438602689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.1293660707212	7.540621875333386	56.86097826675639	469402.2482524682	880.1198515939456	15.89962654640624	774610.9531697488	252.798124315186	683.950716327772	6.26448315427524	39.24374919019826	467788.5823652725	693.9710317764998	570.4909995998336	1.416755	48.82877	0.8890928	0.488058	0.0057924756	-0.0115634964	-0.0888143193	-0.020223259	0.0902664186	0.0798937852	0.0862875117	0.2547761114	0.0465016656	-0.137255287	0.0841606581	-0.1298353225	0.0083619506	-0.0329912467	-0.0405077443	-0.0950697787	-0.0338179291	0.0824561619	0.0658949016	-0.0498106818	-0.1029833202	-0.1873759452	-0.0177826966	0.1164094424	-0.0473827602	0.041388503	-0.0822642161	-0.0899143179	0.0356612604	-0.1074385629	-0.1073978668	0.1298583095	-0.1248507374	0.0058000419	0.0707027528	0.0422174728	0.1995916735	0.0831426252	-0.1408236581	0.062433064	0.0114032299	-0.0226612492	0.0733782224	0.0951912983	-0.0887907552	-0.0433033444	-0.1073758543	-0.0435335746	-0.2406992401	-0.0285016943	0.2040867357	0.0137977427	0.0860458691	-0.0479528432	-0.0043861231	-0.0236314497	0.1541554791	-0.1055086409	0.0843676353	-0.0700391337	0.0032778713	-0.1311946352	-0.0262255474	0.0713033151	0.1432605729	-0.039252654	0.3128744977	-0.0116001183	-0.1135223627	0.087944633	-0.0616105487	0.1256937286	0.1346538363	-0.0833525251	0.1169337091	-0.0026759871	0.1601524643	0.0183765305	0.0596313017	-0.1561484028	-0.0301119224	0.0020100602	-0.0308460558	-0.0593181471	0.0138198075	0.0619893334	-0.0468196886	0.0577030024	0.1614118737	-0.0971021695	0.0635521784	0.1731296812	0.0361224311	-0.091957378	-0.0940386689	-0.0814202	0.0390518	0.0015250430832399	0.00662924896804	-0.174251	0.334734	0.112046850756	0.0303634110009999	-0.184261	0.33868	0.033952116121	0.1147041423999999	-0.00360762	-0.00110068	1.30149220644e-05	1.2114964624000003e-06	0.0017952	0.00124949	1.5612252601e-06	3.2227430400000004e-06	-0.00329617	0.0011823699999999	1.08647366689e-05	1.3979988168999987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.0585080990317	-4.07085797168952	16.571884625668115	463840.6914540788	870.3041159459116	-9.81573564803398	757429.2542323947	96.34866631208504	682.2190098698807	-1.7317064578913914	2.998807256302749	465422.77742784034	694.214496444179	577.6877549676393	1.112025	38.326195	0.3169766	0.160554	-0.0396979891	-0.0378756034	-0.0146398672	0.0407217264	-0.0078904109	-0.008770118	-0.080680418	-0.0503439232	0.0502988795	0.040984734	0.1267515144	-0.0635036379	0.0185943724	-0.0652682014	0.0030223722	-0.1353706553	0.1235256461	0.0155617939	0.0885516732	-0.1278451116	-0.0122075666	-0.0396513205	0.0977337161	0.1251549785	0.0792506355	-0.0598568591	-0.0441473202	-0.0361386602	-0.0245658041	0.0283056646	-0.0535805652	-0.0183517959	-0.0809460402	0.0906948534	0.0753501077	-0.0407721109	0.0218357179	-0.1329461349	0.0210412193	-0.0571399262	0.0076034924	-0.014269576	-0.0041203939	-0.0409640226	0.1236962116	-0.0357538116	0.1378861091	-0.1890973648	0.1627734639	0.113823361	-0.075587777	0.0723597264	0.0868885323	-0.0481814991	-0.0429659042	0.0400516835	-0.06294929	-0.0811769069	0.0783258483	0.0423620227	-0.0669570263	0.0703604619	-0.1578762475	0.0654437383	-0.0416234238	0.187194821	0.0192395655	0.0326757208	-0.0297462141	0.0582118512	-0.0749880272	0.1067130057	0.0585540651	-0.1134615197	0.0068804898	0.0477984526	0.0237937411	-0.1130857436	-0.0259977927	0.058713909	-0.1266137119	0.0391210604	-0.0446889374	0.0249027846	-0.0537077634	-0.1076861482	0.0106130895	0.0050514902	-0.037985006	0.0169989086	-0.0711956617	0.0322738456	0.0338646736	-0.0947124447	-0.0897877085	-0.0538806	0.0275395999999999	0.0007584295681599	0.00290311905636	-0.263729	-0.089478	0.008006312484	0.069552985441	-0.302839	-0.118578	0.091711459921	0.014060742084	-0.00393561	-0.0003279899999999	1.5489026072099998e-05	1.075774400999999e-07	0.00208473	0.0002895299999999	8.382762089999994e-08	4.346099172899999e-06	-0.00228607	0.0010101	5.2261160449e-06	1.0203020100000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.9528183129995	-0.1056897860321441	0.0111703308715204	463696.7407684169	873.9060332554807	3.601917309569103	763711.7549603293	12.973808304973526	682.9703810446958	0.7513711748151763	0.5645586423431382	466448.541384337	695.1729478583421	567.8986345065339	1.072452	36.962292	0.1032519	0.0646655	-0.0790396305	-0.0527721697	-0.0986715052	0.0921971512	0.0459066858	0.0054368391	0.0687872598	0.0572486955	0.0289237618	-0.0648879287	0.0307739827	-0.1319026719	0.0289118151	-0.0020467285	0.0445255339	0.0630483709	-0.0472601756	0.1285099995	-0.0102319455	-0.105355836	0.0113292695	-0.0540192314	0.0016452425	0.0065660486	0.0040619362	-0.1286157793	0.1329628011	0.0716005549	-0.0065055258	-0.1218522755	0.0408785635	0.0182313967	9.72104e-05	-0.0623093912	0.1209273557	0.2765374859	-0.0350254769	0.1766001648	-0.0492077575	-0.0707002681	0.1279057765	0.0299187699	0.0785194395	-0.0621741908	-0.0483241116	-0.002093053	-0.0861768259	0.0223733198	0.1102044352	0.0505379918	-0.0553367581	0.0415609998	0.0746249206	0.0540414539	-0.0963091019	-0.0126556811	0.0941718252	-0.0118555238	0.1245425988	0.0122332736	-0.0286315738	0.0589666994	0.038080248	0.1141982553	0.0638828616	0.0452195446	0.0600874744	-0.0509814599	0.0159029885	-0.0081085477	0.1084036984	0.0554518754	-0.0142125673	0.1177938226	-0.181572443	-0.0398339364	0.0887078788	-0.021488106	-0.0286569274	-0.1908595118	0.017052957	-0.0400224521	0.1365311005	-0.0095866156	0.1265378104	-0.1108188751	-0.062916813	-0.0341762999	0.0455256091	-0.071211727	-0.0206019344	-0.0212920981	0.0315924503	-0.0973056967	-0.0851916578	-0.0575945	-0.0037138999999999	1.3793053209999993e-05	0.00331712643025	-0.202296	0.0614329999999999	0.0037740134889999	0.040923671616	-0.28772	0.015119	0.0827827983999999	0.000228584161	-0.0040625	-0.00012689	1.6503906250000002e-05	1.610107210000004e-08	0.00231653	0.0002317999999999	5.373123999999996e-08	5.3663112409e-06	-0.00218504	0.0001010299999999	4.7743998016e-06	1.0207060899999957e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.2867641340708	-2.666054178928676	7.107844884983053	460072.9343994687	869.6563275153475	-4.249705740133209	756302.1279874813	18.059998877721146	681.4237008521139	-1.5466801925819027	2.392219618125192	464338.26008299127	693.8220782886307	558.8282608644092	0.913242	31.475096	0.2271197	0.112491	-0.0475186695	-0.0248302773	-0.0615283167	0.0855066704	-0.0358493009	-0.0187421488	-0.0152311491	0.0483621983	0.0148088681	0.0224461871	-0.1372232011	-0.0627735529	0.0822790171	-0.0514805255	0.0232333662	0.0012826038	0.000595781	0.0987171018	0.0828776214	-0.0956487871	-0.0546917355	0.018916456	-0.0759402996	0.0763502965	0.1930033202	0.020385514	0.0160862457	-0.0472253503	0.061313662	-0.0172011577	-0.0338823203	0.1495171731	0.0826764665	-0.1567070398	0.0544949664	-0.0451471725	-0.1062449838	0.0252091085	-0.0256170804	0.0974860955	0.032458333	-0.0478858539	-0.0695291119	0.0224818304	-0.0602314825	0.0427805724	0.0493604283	-0.0882629837	0.0571147394	-0.1009104404	-0.0302909326	0.0924133032	-0.0524135115	-0.0644638561	-0.0837580206	-0.0330761598	0.0123883221	-0.0756136985	0.0881991086	0.0084048739	-0.0158855139	0.0064629984	-0.0923440614	0.1619365276	0.0220379533	0.0311188586	0.0081592601	0.0476000518	0.0495650535	-0.0030952174	0.1488962439	0.0215045846	0.0152488085	0.1186138744	0.0363530859	-0.1682452066	-0.0068447511	-0.0054813099	0.112926132	0.1173851264	0.0334737506	-0.0395077533	-0.0175820149	0.0613269938	0.0251502125	0.0918500798	-0.0417598802	-0.0664488679	-0.1227583169	-0.0227053566	-0.0704508753	0.0901371451	0.0293067317	-0.0997327036	-0.0802681812	-0.0774177	-0.0198232	0.00039295925824	0.00599350027329	-0.290686	-0.08839	0.0078127920999999	0.084498350596	-0.344921	-0.057201	0.1189704962409999	0.003271954401	-0.00348768	0.00057482	1.21639117824e-05	3.304180324000002e-07	0.0019216	-0.0003949299999999	1.5596970489999977e-07	3.69254656e-06	-0.0024494	-0.0002643599999999	5.99956036e-06	6.988620959999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
